ENSMUSG00000127882	0	0	0
ENSMUSG00000127889	0	0	0
ENSMUSG00000127891	0	0	0
ENSMUSG00000127897	0	0	0
ENSMUSG00000121159	0	0	0
ENSMUSG00000127921	3	0	3
ENSMUSG00000090217	0	0	0
ENSMUSG00000127931	0	0	0
ENSMUSG00000127935	0	0	0
ENSMUSG00000127939	0	0	0
ENSMUSG00000127960	0	0	0
ENSMUSG00000127965	0	0	0
ENSMUSG00000127980	1	4	0
ENSMUSG00000127981	0	2	0
ENSMUSG00000109682	0	0	0
ENSMUSG00000097783	21	0	23
ENSMUSG00000128022	0	0	0
ENSMUSG00000128031	8	8	0
ENSMUSG00000110000	0	0	0
ENSMUSG00000128058	0	0	0
ENSMUSG00000128067	0	0	3
ENSMUSG00000128094	0	0	0
ENSMUSG00000096938	10	23	14
ENSMUSG00000128122	0	0	0
ENSMUSG00000128140	0	0	0
ENSMUSG00000128141	1	0	1
ENSMUSG00000128145	0	0	0
ENSMUSG00000120908	209	1	208
ENSMUSG00000128154	0	1036	2
ENSMUSG00000109761	0	0	0
ENSMUSG00000128174	0	0	0
ENSMUSG00000128182	0	0	0
ENSMUSG00000128204	0	0	0
ENSMUSG00000128211	0	0	0
ENSMUSG00000128219	0	0	0
ENSMUSG00000128239	0	0	0
ENSMUSG00000097421	0	0	0
ENSMUSG00000128285	0	0	0
ENSMUSG00000128296	0	0	0
ENSMUSG00000128328	1	0	1
ENSMUSG00000128333	0	0	0
ENSMUSG00000128336	0	0	0
ENSMUSG00000110716	10	2	8
ENSMUSG00000128369	0	0	0
ENSMUSG00000128382	0	0	0
ENSMUSG00000128387	6	6	0
ENSMUSG00000128401	0	0	0
ENSMUSG00000128402	0	0	0
ENSMUSG00000128417	0	0	0
ENSMUSG00000128434	0	0	0
ENSMUSG00000128460	0	0	0
ENSMUSG00000128475	0	0	0
ENSMUSG00000098221	33	0	33
ENSMUSG00000128507	0	0	0
ENSMUSG00000128535	0	0	0
ENSMUSG00000110468	4	0	4
ENSMUSG00000128600	0	7	0
ENSMUSG00000109124	1	0	2
ENSMUSG00000128677	0	0	0
ENSMUSG00000110412	0	0	0
ENSMUSG00000109215	1	2	0
ENSMUSG00000110335	0	0	0
ENSMUSG00000128751	0	0	0
ENSMUSG00000128752	0	0	0
ENSMUSG00000128758	0	0	0
ENSMUSG00000128761	0	0	0
ENSMUSG00000109583	0	0	0
ENSMUSG00000109698	0	0	0
ENSMUSG00000128796	0	0	0
ENSMUSG00000128815	4	34	0
ENSMUSG00000128850	0	0	0
ENSMUSG00000128860	5	2	10
ENSMUSG00000128863	1	0	1
ENSMUSG00000128871	2	212	0
ENSMUSG00000128914	1	48	1
ENSMUSG00000128924	0	0	0
ENSMUSG00000109774	0	0	0
ENSMUSG00000110593	2	120	1
ENSMUSG00000128963	0	0	0
ENSMUSG00000128973	0	0	0
ENSMUSG00000091154	4	118	12
ENSMUSG00000129008	0	0	0
ENSMUSG00000129010	0	0	0
ENSMUSG00000110294	0	0	0
ENSMUSG00000129056	0	0	0
ENSMUSG00000129071	0	0	0
ENSMUSG00000129082	0	0	0
ENSMUSG00000129115	0	0	0
ENSMUSG00000056753	12	5	12
ENSMUSG00000120146	0	0	0
ENSMUSG00000129164	1	0	1
ENSMUSG00000129176	0	0	0
ENSMUSG00000129208	0	0	0
ENSMUSG00000129216	7	0	8
ENSMUSG00000129227	17	601	38
ENSMUSG00000129228	0	0	0
ENSMUSG00000110260	12	0	12
ENSMUSG00000129236	0	0	0
ENSMUSG00000129253	1	0	1
ENSMUSG00000110231	0	0	0
ENSMUSG00000085445	1	0	1
ENSMUSG00000129315	0	0	0
ENSMUSG00000101613	0	0	0
ENSMUSG00000129325	1	0	1
ENSMUSG00000110629	6	0	6
ENSMUSG00000129357	15	16	0
ENSMUSG00000129363	0	0	0
ENSMUSG00000129399	0	0	0
ENSMUSG00000129423	0	0	0
ENSMUSG00000129428	1	1	0
ENSMUSG00000129429	0	0	0
ENSMUSG00000129436	0	4	0
ENSMUSG00000129440	0	0	0
ENSMUSG00000129442	0	0	0
ENSMUSG00000129455	1	0	1
ENSMUSG00000129495	0	2	0
ENSMUSG00000110427	0	0	0
ENSMUSG00000129500	1	0	1
ENSMUSG00000097654	1	25	1
ENSMUSG00000129536	3	4	2
ENSMUSG00000129553	1	0	1
ENSMUSG00000110588	5	5919	1
ENSMUSG00000129570	0	0	0
ENSMUSG00000097042	46	1	45
ENSMUSG00000129592	0	0	0
ENSMUSG00000129601	0	0	0
ENSMUSG00000129611	0	0	0
ENSMUSG00000120218	7	0	7
ENSMUSG00000129620	0	0	0
ENSMUSG00000109271	1	0	1
ENSMUSG00000121846	0	0	0
ENSMUSG00000129636	0	3	0
ENSMUSG00000129641	0	0	0
ENSMUSG00000110524	1	0	1
ENSMUSG00000109089	18	1	19
ENSMUSG00000129694	0	0	0
ENSMUSG00000110017	0	0	0
ENSMUSG00000129730	0	0	0
ENSMUSG00000129733	0	0	0
ENSMUSG00000129739	0	0	0
ENSMUSG00000129765	0	0	0
ENSMUSG00000129769	4	4	0
ENSMUSG00000129771	0	0	0
ENSMUSG00000129798	0	0	0
ENSMUSG00000129805	0	0	0
ENSMUSG00000129811	0	0	0
ENSMUSG00000129850	0	31	0
ENSMUSG00000129855	0	0	0
ENSMUSG00000129856	0	0	0
ENSMUSG00000129897	0	0	0
ENSMUSG00000129906	0	24	0
ENSMUSG00000129912	0	0	0
ENSMUSG00000129917	0	0	0
ENSMUSG00000129944	0	0	0
ENSMUSG00000071138	0	0	0
ENSMUSG00000129985	1	12	7
ENSMUSG00000129987	2	0	2
ENSMUSG00000129988	0	0	0
ENSMUSG00000130025	0	0	0
ENSMUSG00000130026	1	1	0
ENSMUSG00000130029	0	0	0
ENSMUSG00000130031	0	0	0
ENSMUSG00000130034	0	0	0
ENSMUSG00000130039	0	0	0
ENSMUSG00000130068	0	0	0
ENSMUSG00000130070	0	0	0
ENSMUSG00000110222	0	0	0
ENSMUSG00000110198	0	0	0
ENSMUSG00000130083	0	0	0
ENSMUSG00000120710	8	2	6
ENSMUSG00000130104	0	0	0
ENSMUSG00000130105	8	2	7
ENSMUSG00000130109	0	0	0
ENSMUSG00000130114	0	0	0
ENSMUSG00000130115	0	0	0
ENSMUSG00000130118	0	0	0
ENSMUSG00000130131	1	111	1
ENSMUSG00000109621	0	0	0
ENSMUSG00000130160	36	0	37
ENSMUSG00000130171	0	0	0
ENSMUSG00000130177	28	0	28
ENSMUSG00000130201	0	0	0
ENSMUSG00000130210	1	1	2
ENSMUSG00000130220	0	6	1
ENSMUSG00000110409	1	1	2
ENSMUSG00000130267	0	0	0
ENSMUSG00000130285	0	0	0
ENSMUSG00000130309	0	0	0
ENSMUSG00000130318	0	0	0
ENSMUSG00000130323	0	0	0
ENSMUSG00000130346	0	0	0
ENSMUSG00000130360	0	0	0
ENSMUSG00000130361	0	0	0
ENSMUSG00000130371	0	0	0
ENSMUSG00000110035	0	0	0
ENSMUSG00000130401	0	0	0
ENSMUSG00000130411	0	0	0
ENSMUSG00000130444	0	0	0
ENSMUSG00000121158	1	1	0
ENSMUSG00000130534	1	141	0
ENSMUSG00000130554	0	0	0
ENSMUSG00000130571	0	0	0
ENSMUSG00000130572	0	0	0
ENSMUSG00000085197	1	21	0
ENSMUSG00000130613	0	0	0
ENSMUSG00000130630	0	0	0
ENSMUSG00000130631	0	0	0
ENSMUSG00000120967	1	1	0
ENSMUSG00000130650	0	0	0
ENSMUSG00000130677	0	0	0
ENSMUSG00000130685	3	0	3
ENSMUSG00000130687	0	0	0
ENSMUSG00000130688	0	0	0
ENSMUSG00000130693	1	0	1
ENSMUSG00000110655	0	0	0
ENSMUSG00000130724	0	0	0
ENSMUSG00000130731	0	0	0
ENSMUSG00000110369	0	0	0
ENSMUSG00000130764	0	2	1
ENSMUSG00000130786	0	1	0
ENSMUSG00000130812	0	0	0
ENSMUSG00000109260	0	0	0
ENSMUSG00000087363	1	1	0
ENSMUSG00000130822	0	0	0
ENSMUSG00000092092	0	0	0
ENSMUSG00000130861	0	0	0
ENSMUSG00000130864	0	0	0
ENSMUSG00000110015	0	0	1
ENSMUSG00000099162	1	1	1
ENSMUSG00000121402	4	39	1
ENSMUSG00000098534	1	1	1
ENSMUSG00000131016	0	0	0
ENSMUSG00000119995	9	2	7
ENSMUSG00000098322	3	1	2
ENSMUSG00000110462	6	0	6
ENSMUSG00000131054	3	0	3
ENSMUSG00000110640	0	0	0
ENSMUSG00000110440	2	243	2
ENSMUSG00000131217	0	0	29
ENSMUSG00000131240	0	6	0
ENSMUSG00000131249	0	0	0
ENSMUSG00000110417	0	0	0
ENSMUSG00000131296	0	15	1
ENSMUSG00000131303	0	0	0
ENSMUSG00000131324	0	0	0
ENSMUSG00000100706	20	2	19
ENSMUSG00000131330	0	0	0
ENSMUSG00000131354	0	2	0
ENSMUSG00000131364	0	0	0
ENSMUSG00000131434	0	0	0
ENSMUSG00000131490	7	20	0
ENSMUSG00000131509	0	0	0
ENSMUSG00000131553	10	4	8
ENSMUSG00000131593	0	12794	5
ENSMUSG00000131625	0	0	0
ENSMUSG00000131631	0	0	0
ENSMUSG00000131664	0	0	0
ENSMUSG00000097424	0	0	0
ENSMUSG00000110554	2	0	2
ENSMUSG00000131732	0	0	0
ENSMUSG00000131735	14	0	14
ENSMUSG00000110180	0	0	0
ENSMUSG00000110013	0	0	0
ENSMUSG00000101854	2	2	0
ENSMUSG00000131765	0	0	0
ENSMUSG00000131773	0	0	0
ENSMUSG00000131774	0	0	0
ENSMUSG00000109966	0	0	0
ENSMUSG00000131789	0	0	0
ENSMUSG00000131792	0	0	0
ENSMUSG00000131799	0	0	0
ENSMUSG00000131813	0	0	0
ENSMUSG00000131823	1	0	1
ENSMUSG00000131854	0	0	0
ENSMUSG00000074469	0	0	0
ENSMUSG00000131886	0	27	0
ENSMUSG00000121188	0	0	0
ENSMUSG00000131955	1	4	1
ENSMUSG00000131961	0	0	0
ENSMUSG00000131964	0	0	0
ENSMUSG00000120793	0	0	0
ENSMUSG00000131991	3	3	0
ENSMUSG00000132004	0	0	0
ENSMUSG00000132021	0	0	0
ENSMUSG00000132026	0	21	0
ENSMUSG00000074136	7	6	13
ENSMUSG00000132082	0	0	0
ENSMUSG00000132090	0	0	0
ENSMUSG00000132093	0	0	0
ENSMUSG00000110489	0	1	0
ENSMUSG00000110580	17	2539	2
ENSMUSG00000109680	0	0	0
ENSMUSG00000132136	0	0	0
ENSMUSG00000120760	0	3	0
ENSMUSG00000132170	0	0	0
ENSMUSG00000132171	0	0	0
ENSMUSG00000109823	0	0	0
ENSMUSG00000132176	0	132	1
ENSMUSG00000132186	0	0	0
ENSMUSG00000132203	0	0	0
ENSMUSG00000132221	0	12	0
ENSMUSG00000110157	1	0	1
ENSMUSG00000132249	3	0	3
ENSMUSG00000132292	0	0	0
ENSMUSG00000132305	0	0	0
ENSMUSG00000132324	0	0	0
ENSMUSG00000132360	0	3	0
ENSMUSG00000132399	0	0	1
ENSMUSG00000132422	0	0	0
ENSMUSG00000132437	0	0	0
ENSMUSG00000132455	0	0	0
ENSMUSG00000132459	0	49	0
ENSMUSG00000132496	0	0	0
ENSMUSG00000132528	0	0	0
ENSMUSG00000132582	0	0	0
ENSMUSG00000132623	0	0	0
ENSMUSG00000109183	0	0	0
ENSMUSG00000132657	0	0	0
ENSMUSG00000132704	0	0	0
ENSMUSG00000031510	4	4	0
ENSMUSG00000132784	0	0	0
ENSMUSG00000132831	1	3	0
ENSMUSG00000132851	0	0	0
ENSMUSG00000132865	2	0	2
ENSMUSG00000132910	52	0	52
ENSMUSG00000110455	6	248	2
ENSMUSG00000084848	2	1	1
ENSMUSG00000133031	0	0	0
ENSMUSG00000133041	0	0	0
ENSMUSG00000133081	1	0	1
ENSMUSG00000133123	0	0	0
ENSMUSG00000133125	0	3	0
ENSMUSG00000109566	0	0	0
ENSMUSG00000133157	2	0	2
ENSMUSG00000133183	0	0	0
ENSMUSG00000133281	12	23	1
ENSMUSG00000133335	0	130	0
ENSMUSG00000133342	0	0	1
ENSMUSG00000097194	0	0	0
ENSMUSG00000133377	0	0	0
ENSMUSG00000133408	0	0	0
ENSMUSG00000133413	0	0	0
ENSMUSG00000086694	0	0	0
ENSMUSG00000108888	0	150	3
ENSMUSG00000133433	0	0	0
ENSMUSG00000109277	10	53	12
ENSMUSG00000133459	0	0	4
ENSMUSG00000120645	2	0	2
ENSMUSG00000133512	0	0	0
ENSMUSG00000133517	0	4	0
ENSMUSG00000110364	1	0	1
ENSMUSG00000109825	0	0	0
ENSMUSG00000133561	0	0	0
ENSMUSG00000133567	0	0	0
ENSMUSG00000085464	3	2	3
ENSMUSG00000108848	0	0	0
ENSMUSG00000133606	1	0	1
ENSMUSG00000133611	0	0	0
ENSMUSG00000133638	0	0	0
ENSMUSG00000133680	0	0	0
ENSMUSG00000133682	0	0	0
ENSMUSG00000133713	0	0	0
ENSMUSG00000133725	0	0	0
ENSMUSG00000133726	9	0	11
ENSMUSG00000133735	0	8	0
ENSMUSG00000133738	0	0	0
ENSMUSG00000133779	0	0	0
ENSMUSG00000097097	7	0	7
ENSMUSG00000133810	0	0	0
ENSMUSG00000133820	0	0	0
ENSMUSG00000133821	0	0	0
ENSMUSG00000133829	0	10	0
ENSMUSG00000133844	0	0	0
ENSMUSG00000133863	0	0	0
ENSMUSG00000133874	2	0	2
ENSMUSG00000133923	0	0	0
ENSMUSG00000133970	0	0	0
ENSMUSG00000120746	0	0	0
ENSMUSG00000133995	0	0	0
ENSMUSG00000134012	0	0	0
ENSMUSG00000134040	0	2	0
ENSMUSG00000110178	0	0	0
ENSMUSG00000134080	0	0	0
ENSMUSG00000134082	0	0	0
ENSMUSG00000134083	0	0	0
ENSMUSG00000134092	0	0	0
ENSMUSG00000134120	3	0	3
ENSMUSG00000109759	0	0	0
ENSMUSG00000134156	0	168	0
ENSMUSG00000134158	0	0	0
ENSMUSG00000109888	0	0	0
ENSMUSG00000120233	7	4	3
ENSMUSG00000134220	1	0	1
ENSMUSG00000120688	1	0	1
ENSMUSG00000120400	67	0	69
ENSMUSG00000134257	3	0	3
ENSMUSG00000134263	0	0	0
ENSMUSG00000134266	5	0	5
ENSMUSG00000134275	2	1	2
ENSMUSG00000134282	38	235	38
ENSMUSG00000134288	0	0	0
ENSMUSG00000120204	8	3	7
ENSMUSG00000134308	0	0	0
ENSMUSG00000134318	0	1	0
ENSMUSG00000134329	0	0	0
ENSMUSG00000121084	70	0	70
ENSMUSG00000110094	0	0	0
ENSMUSG00000134334	1	0	1
ENSMUSG00000086190	0	1	0
ENSMUSG00000134367	0	0	0
ENSMUSG00000134369	0	0	0
ENSMUSG00000134399	8	7	2
ENSMUSG00000110464	1	0	1
ENSMUSG00000134445	4	2	2
ENSMUSG00000134482	1	1	0
ENSMUSG00000134515	0	1	0
ENSMUSG00000134522	6	0	6
ENSMUSG00000134528	0	0	0
ENSMUSG00000134533	6	2	4
ENSMUSG00000134566	0	0	0
ENSMUSG00000134572	0	3	0
ENSMUSG00000134575	0	0	0
ENSMUSG00000134656	0	0	0
ENSMUSG00000110274	0	0	0
ENSMUSG00000134695	0	0	0
ENSMUSG00000134722	3	0	3
ENSMUSG00000134733	0	0	0
ENSMUSG00000121139	0	0	0
ENSMUSG00000134751	0	0	0
ENSMUSG00000134796	0	0	0
ENSMUSG00000134808	0	0	0
ENSMUSG00000134849	11	0	11
ENSMUSG00000049476	0	11	0
ENSMUSG00000120692	0	0	0
ENSMUSG00000134870	1	0	1
ENSMUSG00000134894	1	0	1
ENSMUSG00000134932	2	0	2
ENSMUSG00000086279	3	0	3
ENSMUSG00000109848	0	0	0
ENSMUSG00000134969	0	0	0
ENSMUSG00000120575	17	15	17
ENSMUSG00000135022	0	0	0
ENSMUSG00000135094	0	0	0
ENSMUSG00000135123	1	1	0
ENSMUSG00000135131	6	111	0
ENSMUSG00000086500	0	0	0
ENSMUSG00000135142	0	0	0
ENSMUSG00000109699	0	0	0
ENSMUSG00000135157	0	0	0
ENSMUSG00000135194	0	0	0
ENSMUSG00000135199	0	0	0
ENSMUSG00000135331	1	1	0
ENSMUSG00000135341	0	0	0
ENSMUSG00000135375	0	0	0
ENSMUSG00000135414	0	0	0
ENSMUSG00000135437	1	0	1
ENSMUSG00000135475	0	0	0
ENSMUSG00000135478	0	0	0
ENSMUSG00000135484	2	0	2
ENSMUSG00000135526	0	0	0
ENSMUSG00000135564	8	8	0
ENSMUSG00000120126	0	0	0
ENSMUSG00000135584	0	948	0
ENSMUSG00000135591	2	0	2
ENSMUSG00000135600	0	0	0
ENSMUSG00000097776	0	0	0
ENSMUSG00000135614	0	0	0
ENSMUSG00000110615	4	348	3
ENSMUSG00000135662	0	0	0
ENSMUSG00000135667	8	1	7
ENSMUSG00000120300	5	90	46
ENSMUSG00000135686	85	0	85
ENSMUSG00000135691	0	0	0
ENSMUSG00000086805	6	509	4
ENSMUSG00000135697	0	0	0
ENSMUSG00000099825	3	0	4
ENSMUSG00000135746	0	0	0
ENSMUSG00000135803	0	0	0
ENSMUSG00000135859	2	2	0
ENSMUSG00000135867	0	0	0
ENSMUSG00000135874	0	0	0
ENSMUSG00000110517	0	1	0
ENSMUSG00000109346	0	0	0
ENSMUSG00000136000	2	1	1
ENSMUSG00000136001	0	0	0
ENSMUSG00000136015	0	0	0
ENSMUSG00000136029	27	27	0
ENSMUSG00000085068	0	0	4
ENSMUSG00000110717	0	0	0
ENSMUSG00000109819	2	0	2
ENSMUSG00000136081	0	0	0
ENSMUSG00000109151	0	0	0
ENSMUSG00000109696	4	0	4
ENSMUSG00000136098	0	0	0
ENSMUSG00000109880	0	0	0
ENSMUSG00000136114	0	0	0
ENSMUSG00000136144	0	0	0
ENSMUSG00000136156	0	170	3
ENSMUSG00000136173	0	0	0
ENSMUSG00000120736	4	979	3
ENSMUSG00000136200	0	0	0
ENSMUSG00000136238	12	1056	1
ENSMUSG00000136241	0	1	0
ENSMUSG00000074235	27	4	39
ENSMUSG00000136277	1	362	0
ENSMUSG00000136298	8	311	3
ENSMUSG00000136328	2	46	12
ENSMUSG00000136338	0	0	0
ENSMUSG00000087685	0	0	0
ENSMUSG00000136356	0	0	0
ENSMUSG00000136360	0	0	0
ENSMUSG00000136377	0	0	0
ENSMUSG00000119989	5	80	3
ENSMUSG00000104168	72	9	74
ENSMUSG00000109999	0	0	0
ENSMUSG00000074203	0	45	3
ENSMUSG00000098120	8	1	13
ENSMUSG00000136495	0	0	0
ENSMUSG00000110336	0	0	0
ENSMUSG00000136505	2	73	0
ENSMUSG00000136517	0	0	0
ENSMUSG00000136533	1	1	0
ENSMUSG00000109717	0	4	0
ENSMUSG00000136545	0	1	0
ENSMUSG00000054247	4	0	10
ENSMUSG00000136585	0	0	0
ENSMUSG00000136604	0	0	0
ENSMUSG00000136612	0	0	0
ENSMUSG00000136624	1	421	3
ENSMUSG00000136627	0	0	1
ENSMUSG00000109754	32	1406	32
ENSMUSG00000136642	1	0	1
ENSMUSG00000136665	0	75	0
ENSMUSG00000136672	0	0	0
ENSMUSG00000136739	0	0	0
ENSMUSG00000110216	6	0	6
ENSMUSG00000136792	0	0	0
ENSMUSG00000136794	0	0	0
ENSMUSG00000136811	0	0	0
ENSMUSG00000136828	0	19	0
ENSMUSG00000109769	0	0	0
ENSMUSG00000087266	14	3	19
ENSMUSG00000093697	1	0	1
ENSMUSG00000136866	0	0	0
ENSMUSG00000136897	0	0	0
ENSMUSG00000136919	0	211	0
ENSMUSG00000136921	0	137	0
ENSMUSG00000136953	4	0	4
ENSMUSG00000137031	0	0	0
ENSMUSG00000137032	0	0	0
ENSMUSG00000137034	0	0	0
ENSMUSG00000137065	0	0	0
ENSMUSG00000098257	0	0	0
ENSMUSG00000137098	0	1	0
ENSMUSG00000137104	1	0	1
ENSMUSG00000137124	0	0	0
ENSMUSG00000137129	0	0	0
ENSMUSG00000137137	4	14	0
ENSMUSG00000110321	0	0	0
ENSMUSG00000137165	0	0	0
ENSMUSG00000137168	0	0	0
ENSMUSG00000137173	0	0	0
ENSMUSG00000137183	86	146	1
ENSMUSG00000109704	16	0	16
ENSMUSG00000137205	0	0	0
ENSMUSG00000098075	12	3	9
ENSMUSG00000137211	1	1	0
ENSMUSG00000137225	0	0	1
ENSMUSG00000110116	0	0	0
ENSMUSG00000109886	0	0	0
ENSMUSG00000137253	0	100	0
ENSMUSG00000137263	0	0	0
ENSMUSG00000110006	1	0	1
ENSMUSG00000137289	0	0	0
ENSMUSG00000137303	1	0	1
ENSMUSG00000137319	3	37	0
ENSMUSG00000137339	0	0	0
ENSMUSG00000137353	0	0	0
ENSMUSG00000137356	0	10	0
ENSMUSG00000137377	0	0	0
ENSMUSG00000137394	0	0	0
ENSMUSG00000137397	0	0	0
ENSMUSG00000137431	0	0	0
ENSMUSG00000137441	0	0	0
ENSMUSG00000137459	9	0	9
ENSMUSG00000137477	0	0	0
ENSMUSG00000099881	370	2	369
ENSMUSG00000137479	0	0	0
ENSMUSG00000137516	0	0	0
ENSMUSG00000069925	0	0	0
ENSMUSG00000137635	0	0	0
ENSMUSG00000054069	0	0	0
ENSMUSG00000137664	0	0	0
ENSMUSG00000137670	0	0	0
ENSMUSG00000120587	0	0	0
ENSMUSG00000110626	0	0	0
ENSMUSG00000137774	3	0	3
ENSMUSG00000097637	1	143	1
ENSMUSG00000137806	0	0	0
ENSMUSG00000137814	0	0	0
ENSMUSG00000137818	1	1	0
ENSMUSG00000110537	0	0	0
ENSMUSG00000137845	0	0	0
ENSMUSG00000137859	0	0	0
ENSMUSG00000137862	0	2	0
ENSMUSG00000137863	0	5	5
ENSMUSG00000137870	5	106	1
ENSMUSG00000137882	5	1984	2
ENSMUSG00000137898	40	840	46
ENSMUSG00000137909	4	664	0
ENSMUSG00000137913	0	0	0
ENSMUSG00000137922	0	420	3
ENSMUSG00000137931	0	0	0
ENSMUSG00000121023	3	0	3
ENSMUSG00000110661	1	0	1
ENSMUSG00000137965	0	0	0
ENSMUSG00000137976	0	0	0
ENSMUSG00000086866	0	0	0
ENSMUSG00000109701	0	0	0
ENSMUSG00000110709	0	0	0
ENSMUSG00000138015	0	0	0
ENSMUSG00000110340	0	0	0
ENSMUSG00000138021	0	0	0
ENSMUSG00000138031	0	0	0
ENSMUSG00000138051	0	0	0
ENSMUSG00000138056	0	0	0
ENSMUSG00000138076	0	0	0
ENSMUSG00000109868	290	0	290
ENSMUSG00000110322	0	0	0
ENSMUSG00000138125	0	0	0
ENSMUSG00000109794	0	0	0
ENSMUSG00000138134	0	0	0
ENSMUSG00000138149	0	1	0
ENSMUSG00000138181	9	0	9
ENSMUSG00000109945	5	0	6
ENSMUSG00000138198	14	4	10
ENSMUSG00000138219	1	0	1
ENSMUSG00000109921	3	3	0
ENSMUSG00000138274	1	2	0
ENSMUSG00000110684	5	2	4
ENSMUSG00000120810	0	0	0
ENSMUSG00000110530	0	113	0
ENSMUSG00000097203	11	1	11
ENSMUSG00000138316	1	0	1
ENSMUSG00000120062	20	15	21
ENSMUSG00000138364	0	0	0
ENSMUSG00000109944	0	0	0
ENSMUSG00000138398	0	0	0
ENSMUSG00000138414	0	7	4
ENSMUSG00000138420	0	5	0
ENSMUSG00000138436	0	0	0
ENSMUSG00000138455	0	0	0
ENSMUSG00000138495	0	0	0
ENSMUSG00000138512	0	0	0
ENSMUSG00000078143	12	1165	21
ENSMUSG00000138554	0	0	0
ENSMUSG00000138559	0	0	0
ENSMUSG00000138581	0	0	0
ENSMUSG00000138614	0	0	0
ENSMUSG00000138657	2	234	0
ENSMUSG00000138695	0	0	0
ENSMUSG00000138706	0	0	0
ENSMUSG00000086770	10	2	17
ENSMUSG00000138758	0	5	0
ENSMUSG00000110362	0	0	0
ENSMUSG00000138818	20	1	24
ENSMUSG00000138843	0	0	0
ENSMUSG00000121091	117	4	113
ENSMUSG00000138865	3	2	1
ENSMUSG00000139047	0	0	0
ENSMUSG00000139051	0	0	0
ENSMUSG00000139053	0	0	0
ENSMUSG00000139074	0	0	0
ENSMUSG00000139092	0	0	0
ENSMUSG00000139093	0	0	0
ENSMUSG00000054910	16	1	16
ENSMUSG00000139131	0	0	0
ENSMUSG00000139166	5	0	5
ENSMUSG00000121176	0	0	0
ENSMUSG00000139173	0	0	0
ENSMUSG00000139276	0	0	0
ENSMUSG00000139343	0	9	0
ENSMUSG00000139346	0	0	0
ENSMUSG00000139369	0	0	0
ENSMUSG00000139381	0	0	0
ENSMUSG00000139382	0	0	0
ENSMUSG00000139389	0	0	0
ENSMUSG00000110594	0	0	0
ENSMUSG00000098211	0	0	0
ENSMUSG00000139453	0	0	0
ENSMUSG00000139459	0	0	0
ENSMUSG00000109258	0	0	0
ENSMUSG00000139495	1	0	1
ENSMUSG00000139508	0	0	0
ENSMUSG00000139525	1	3	4
ENSMUSG00000109432	0	0	0
ENSMUSG00000097773	1	0	1
ENSMUSG00000139579	9	0	9
ENSMUSG00000139595	0	104	1
ENSMUSG00000139608	0	0	0
ENSMUSG00000139610	0	0	0
ENSMUSG00000139618	0	0	0
ENSMUSG00000110356	0	0	0
ENSMUSG00000139639	0	0	0
ENSMUSG00000139648	0	9	2
ENSMUSG00000110392	0	0	0
ENSMUSG00000109986	0	0	0
ENSMUSG00000139691	0	0	0
ENSMUSG00000110367	2	41	0
ENSMUSG00000139754	0	0	0
ENSMUSG00000139763	0	0	0
ENSMUSG00000139770	0	0	0
ENSMUSG00000139792	0	0	0
ENSMUSG00000109964	0	0	0
ENSMUSG00000139823	0	73	1
ENSMUSG00000139831	0	0	0
ENSMUSG00000089820	4	3	1
ENSMUSG00000139844	0	0	0
ENSMUSG00000110586	0	102	0
ENSMUSG00000139881	0	0	0
ENSMUSG00000139886	0	0	0
ENSMUSG00000139906	1	0	1
ENSMUSG00000139947	0	0	0
ENSMUSG00000139957	0	0	0
ENSMUSG00000139967	0	0	0
ENSMUSG00000139975	0	0	0
ENSMUSG00000139983	1	0	1
ENSMUSG00000139986	0	0	0
ENSMUSG00000139989	149	3	193
ENSMUSG00000109827	0	0	0
ENSMUSG00000140025	0	34	0
ENSMUSG00000110463	0	0	0
ENSMUSG00000140089	2	0	2
ENSMUSG00000140116	2	0	2
ENSMUSG00000140127	0	0	0
ENSMUSG00000109995	0	0	0
ENSMUSG00000140181	1	2797	3
ENSMUSG00000140183	0	0	0
ENSMUSG00000110002	0	0	0
ENSMUSG00000140186	0	0	0
ENSMUSG00000140188	0	0	0
ENSMUSG00000140217	0	687	1
ENSMUSG00000110229	0	0	0
ENSMUSG00000140268	0	0	0
ENSMUSG00000109772	0	0	0
ENSMUSG00000110670	0	0	0
ENSMUSG00000084954	1	1	0
ENSMUSG00000110483	3	0	3
ENSMUSG00000140323	0	0	0
ENSMUSG00000140335	1	1	0
ENSMUSG00000140385	2	0	2
ENSMUSG00000097174	16	7	17
ENSMUSG00000140396	15	9	19
ENSMUSG00000120180	9	0	21
ENSMUSG00000140399	0	0	0
ENSMUSG00000140421	0	0	0
ENSMUSG00000120243	1	13	0
ENSMUSG00000140458	0	0	0
ENSMUSG00000140484	0	0	0
ENSMUSG00000140492	0	16	0
ENSMUSG00000140501	0	0	0
ENSMUSG00000140504	0	87	0
ENSMUSG00000140523	3	0	3
ENSMUSG00000140532	0	0	0
ENSMUSG00000086067	5	78	0
ENSMUSG00000140551	0	0	0
ENSMUSG00000140583	0	0	0
ENSMUSG00000140644	0	0	0
ENSMUSG00000140682	0	0	0
ENSMUSG00000140708	0	0	0
ENSMUSG00000140719	1	0	3
ENSMUSG00000140728	0	0	0
ENSMUSG00000100812	14	4	21
ENSMUSG00000140737	0	4	0
ENSMUSG00000140738	0	0	0
ENSMUSG00000140741	0	0	0
ENSMUSG00000140742	0	0	0
